[2020-08-08T10:42:29.497] [INFO] default - item A020L03 data_index done
[2020-08-08T10:43:21.083] [INFO] default - item A020L03 monthdata done
[2020-08-08T10:43:47.374] [INFO] default - item A020L04 data_index done
[2020-08-08T10:44:35.861] [INFO] default - item A020L04 monthdata done
[2020-08-08T10:45:03.085] [INFO] default - item A020L05 data_index done
[2020-08-08T10:45:56.957] [INFO] default - item A020L05 monthdata done
[2020-08-08T10:46:25.297] [INFO] default - item A020L06 data_index done
[2020-08-08T10:47:12.561] [INFO] default - item A020L06 monthdata done
[2020-08-08T10:47:40.018] [INFO] default - item A020L07 data_index done
[2020-08-08T10:48:29.772] [INFO] default - item A020L07 monthdata done
[2020-08-08T10:48:57.920] [INFO] default - item A020L08 data_index done
[2020-08-08T10:49:52.335] [INFO] default - item A020L08 monthdata done
[2020-08-08T10:50:19.689] [INFO] default - item A020L09 data_index done
[2020-08-08T10:51:07.042] [INFO] default - item A020L09 monthdata done
[2020-08-08T10:51:35.032] [INFO] default - item A020L0A data_index done
[2020-08-08T10:52:25.680] [INFO] default - item A020L0A monthdata done
[2020-08-08T10:52:54.469] [INFO] default - item A020L0B data_index done
[2020-08-08T10:53:51.834] [INFO] default - item A020L0B monthdata done
[2020-08-08T10:54:18.738] [INFO] default - item A020L0C data_index done
[2020-08-08T10:55:08.074] [INFO] default - item A020L0C monthdata done
[2020-08-08T10:55:35.251] [INFO] default - item A020L0D data_index done
[2020-08-08T10:56:28.427] [INFO] default - item A020L0D monthdata done
[2020-08-08T10:56:55.152] [INFO] default - item A020L0E data_index done
[2020-08-08T10:57:45.437] [INFO] default - item A020L0E monthdata done
[2020-08-08T10:58:12.466] [INFO] default - item A020L0F data_index done
[2020-08-08T10:59:03.136] [INFO] default - item A020L0F monthdata done
[2020-08-08T10:59:30.000] [INFO] default - item A020L0G data_index done
[2020-08-08T11:00:20.306] [INFO] default - item A020L0G monthdata done
[2020-08-08T11:00:47.937] [INFO] default - item A020L0H data_index done
[2020-08-08T11:01:37.960] [INFO] default - item A020L0H monthdata done
[2020-08-08T11:01:54.000] [INFO] default - item A020M01 data_index done
[2020-08-08T11:02:20.589] [INFO] default - item A020M01 monthdata done
[2020-08-08T11:02:39.502] [INFO] default - item A020M02 data_index done
[2020-08-08T11:03:58.234] [INFO] default - item A020M02 monthdata done
[2020-08-08T11:04:25.397] [INFO] default - item A020M03 data_index done
[2020-08-08T11:05:46.704] [INFO] default - item A020M03 monthdata done
[2020-08-08T11:06:12.356] [INFO] default - item A020M04 data_index done
[2020-08-08T11:07:38.403] [INFO] default - item A020M04 monthdata done
[2020-08-08T11:08:06.195] [INFO] default - item A020M05 data_index done
[2020-08-08T11:09:30.025] [INFO] default - item A020M05 monthdata done
[2020-08-08T11:09:55.506] [INFO] default - item A020M06 data_index done
[2020-08-08T11:11:16.528] [INFO] default - item A020M06 monthdata done
[2020-08-08T11:11:43.991] [INFO] default - item A020M07 data_index done
[2020-08-08T11:13:07.748] [INFO] default - item A020M07 monthdata done
[2020-08-08T11:13:33.579] [INFO] default - item A020M08 data_index done
[2020-08-08T11:14:55.439] [INFO] default - item A020M08 monthdata done
[2020-08-08T11:15:22.591] [INFO] default - item A020M09 data_index done
[2020-08-08T11:16:47.498] [INFO] default - item A020M09 monthdata done
[2020-08-08T11:17:12.972] [INFO] default - item A020M0A data_index done
[2020-08-08T11:18:35.311] [INFO] default - item A020M0A monthdata done
[2020-08-08T11:19:02.492] [INFO] default - item A020M0B data_index done
[2020-08-08T11:20:26.956] [INFO] default - item A020M0B monthdata done
[2020-08-08T11:20:52.390] [INFO] default - item A020M0C data_index done
[2020-08-08T11:22:13.862] [INFO] default - item A020M0C monthdata done
[2020-08-08T11:22:40.658] [INFO] default - item A020M0D data_index done
[2020-08-08T11:24:05.799] [INFO] default - item A020M0D monthdata done
[2020-08-08T11:24:30.849] [INFO] default - item A020M0E data_index done
[2020-08-08T11:25:50.917] [INFO] default - item A020M0E monthdata done
[2020-08-08T11:26:16.486] [INFO] default - item A020M0F data_index done
[2020-08-08T11:27:41.156] [INFO] default - item A020M0F monthdata done
[2020-08-08T11:28:06.994] [INFO] default - item A020M0G data_index done
[2020-08-08T11:29:28.647] [INFO] default - item A020M0G monthdata done
[2020-08-08T11:29:55.352] [INFO] default - item A020M0H data_index done
[2020-08-08T11:31:20.309] [INFO] default - item A020M0H monthdata done
[2020-08-08T11:31:33.637] [INFO] default - item A020N01 data_index done
[2020-08-08T11:31:45.973] [INFO] default - item A020N01 monthdata done
[2020-08-08T11:31:59.866] [INFO] default - item A020N02 data_index done
[2020-08-08T11:32:37.952] [INFO] default - item A020N02 monthdata done
[2020-08-08T11:32:52.188] [INFO] default - item A020N03 data_index done
[2020-08-08T11:33:29.546] [INFO] default - item A020N03 monthdata done
[2020-08-08T11:33:44.227] [INFO] default - item A020N04 data_index done
[2020-08-08T11:34:20.634] [INFO] default - item A020N04 monthdata done
[2020-08-08T11:34:33.824] [INFO] default - item A020N05 data_index done
[2020-08-08T11:35:07.719] [INFO] default - item A020N05 monthdata done
[2020-08-08T11:35:21.558] [INFO] default - item A020N06 data_index done
[2020-08-08T11:35:56.980] [INFO] default - item A020N06 monthdata done
[2020-08-08T11:36:11.401] [INFO] default - item A020N07 data_index done
[2020-08-08T11:36:50.218] [INFO] default - item A020N07 monthdata done
[2020-08-08T11:37:05.424] [INFO] default - item A020N08 data_index done
[2020-08-08T11:37:41.425] [INFO] default - item A020N08 monthdata done
[2020-08-08T11:37:55.039] [INFO] default - item A020N09 data_index done
[2020-08-08T11:38:28.460] [INFO] default - item A020N09 monthdata done
[2020-08-08T11:38:42.066] [INFO] default - item A020N0A data_index done
[2020-08-08T11:39:17.188] [INFO] default - item A020N0A monthdata done
[2020-08-08T11:39:31.902] [INFO] default - item A020N0B data_index done
[2020-08-08T11:40:10.407] [INFO] default - item A020N0B monthdata done
[2020-08-08T11:40:25.425] [INFO] default - item A020N0C data_index done
[2020-08-08T11:41:02.886] [INFO] default - item A020N0C monthdata done
[2020-08-08T11:41:16.042] [INFO] default - item A020N0D data_index done
[2020-08-08T11:42:02.236] [INFO] default - item A020N0D monthdata done
[2020-08-08T11:42:25.861] [INFO] default - item A020N0E data_index done
[2020-08-08T11:43:05.002] [INFO] default - item A020N0E monthdata done
[2020-08-08T11:43:20.137] [INFO] default - item A020N0F data_index done
[2020-08-08T11:43:59.581] [INFO] default - item A020N0F monthdata done
[2020-08-08T11:44:13.890] [INFO] default - item A020N0G data_index done
[2020-08-08T11:44:46.443] [INFO] default - item A020N0G monthdata done
[2020-08-08T11:45:00.256] [INFO] default - item A020N0H data_index done
[2020-08-08T11:45:32.302] [INFO] default - item A020N0H monthdata done
[2020-08-08T11:45:47.543] [INFO] default - item A020N0I data_index done
[2020-08-08T11:46:25.441] [INFO] default - item A020N0I monthdata done
[2020-08-08T11:46:40.331] [INFO] default - item A020N0J data_index done
[2020-08-08T11:47:20.124] [INFO] default - item A020N0J monthdata done
[2020-08-08T11:47:34.338] [INFO] default - item A020N0K data_index done
[2020-08-08T11:48:19.145] [INFO] default - item A020N0K monthdata done
[2020-08-08T11:48:31.893] [INFO] default - item A020O01 data_index done
[2020-08-08T11:49:42.546] [INFO] default - item A020O01 monthdata done
[2020-08-08T11:49:58.282] [INFO] default - item A020O02 data_index done
[2020-08-08T11:53:25.847] [INFO] default - item A020O02 monthdata done
[2020-08-08T11:53:41.953] [INFO] default - item A020O03 data_index done
[2020-08-08T11:57:15.764] [INFO] default - item A020O03 monthdata done
[2020-08-08T11:57:31.519] [INFO] default - item A020O04 data_index done
[2020-08-08T11:59:37.710] [INFO] default - item A020O04 monthdata done
[2020-08-08T11:59:49.249] [INFO] default - item A020O05 data_index done
[2020-08-08T12:03:23.978] [INFO] default - item A020O05 monthdata done
[2020-08-08T12:03:39.843] [INFO] default - item A020O06 data_index done
[2020-08-08T12:07:18.153] [INFO] default - item A020O06 monthdata done
[2020-08-08T12:07:34.017] [INFO] default - item A020O07 data_index done
[2020-08-08T12:11:19.799] [INFO] default - item A020O07 monthdata done
[2020-08-08T12:11:37.389] [INFO] default - item A020O08 data_index done
[2020-08-08T12:15:52.070] [INFO] default - item A020O08 monthdata done
[2020-08-08T12:16:09.372] [INFO] default - item A020O09 data_index done
[2020-08-08T12:21:01.411] [INFO] default - item A020O09 monthdata done
[2020-08-08T12:21:17.010] [INFO] default - item A020O0A data_index done
[2020-08-08T12:22:57.483] [INFO] default - item A020O0A monthdata done
[2020-08-08T12:23:14.017] [INFO] default - item A020O0B data_index done
[2020-08-08T12:27:37.806] [INFO] default - item A020O0B monthdata done
[2020-08-08T12:27:53.417] [INFO] default - item A020O0C data_index done
[2020-08-08T12:29:35.991] [INFO] default - item A020O0C monthdata done
[2020-08-08T12:30:07.204] [INFO] default - item A020O0D data_index done
[2020-08-08T12:30:07.207] [INFO] default - item A020O0D monthdata done
[2020-08-08T12:30:33.287] [INFO] default - item A020O0E data_index done
[2020-08-08T12:34:48.048] [INFO] default - item A020O0E monthdata done
[2020-08-08T12:35:04.780] [INFO] default - item A020O0F data_index done
[2020-08-08T12:39:02.737] [INFO] default - item A020O0F monthdata done
[2020-08-08T12:39:17.510] [INFO] default - item A020O0G data_index done
[2020-08-08T12:43:07.816] [INFO] default - item A020O0G monthdata done
[2020-08-08T12:43:23.580] [INFO] default - item A020O0H data_index done
[2020-08-08T12:45:18.035] [INFO] default - item A020O0H monthdata done
[2020-08-08T12:45:34.924] [INFO] default - item A020O0I data_index done
[2020-08-08T12:50:03.561] [INFO] default - item A020O0I monthdata done
[2020-08-08T12:50:19.290] [INFO] default - item A020O0J data_index done
[2020-08-08T12:54:55.555] [INFO] default - item A020O0J monthdata done
[2020-08-08T12:55:10.827] [INFO] default - item A020O0K data_index done
[2020-08-08T12:59:04.400] [INFO] default - item A020O0K monthdata done
[2020-08-08T12:59:18.247] [INFO] default - item A020O0L data_index done
[2020-08-08T13:02:59.202] [INFO] default - item A020O0L monthdata done
[2020-08-08T13:03:31.058] [INFO] default - item A020O0M data_index done
[2020-08-08T13:03:31.060] [INFO] default - item A020O0M monthdata done
[2020-08-08T13:03:55.924] [INFO] default - item A020O0N data_index done
[2020-08-08T13:05:27.771] [INFO] default - item A020O0N monthdata done
[2020-08-08T13:05:43.901] [INFO] default - item A020O0O data_index done
[2020-08-08T13:07:17.864] [INFO] default - item A020O0O monthdata done
[2020-08-08T13:07:31.111] [INFO] default - item A020O0P data_index done
[2020-08-08T13:08:08.904] [INFO] default - item A020O0P monthdata done
[2020-08-08T13:08:22.402] [INFO] default - item A020O0Q data_index done
[2020-08-08T13:09:03.402] [INFO] default - item A020O0Q monthdata done
[2020-08-08T13:09:04.183] [INFO] default - item A020P data_index done
[2020-08-08T13:09:05.986] [INFO] default - item A020P monthdata done
[2020-08-08T13:09:06.449] [INFO] default - item A020Q data_index done
[2020-08-08T13:09:07.853] [INFO] default - item A020Q monthdata done
[2020-08-08T13:09:08.349] [INFO] default - item A030101 data_index done
[2020-08-08T13:09:16.994] [INFO] default - item A030101 monthdata done
[2020-08-08T13:09:17.600] [INFO] default - item A030102 data_index done
[2020-08-08T13:09:26.034] [INFO] default - item A030102 monthdata done
[2020-08-08T13:09:26.557] [INFO] default - item A030103 data_index done
[2020-08-08T13:09:35.477] [INFO] default - item A030103 monthdata done
[2020-08-08T13:09:36.025] [INFO] default - item A030104 data_index done
[2020-08-08T13:09:44.460] [INFO] default - item A030104 monthdata done
[2020-08-08T13:09:44.989] [INFO] default - item A030105 data_index done
[2020-08-08T13:09:53.143] [INFO] default - item A030105 monthdata done
[2020-08-08T13:09:53.697] [INFO] default - item A030106 data_index done
[2020-08-08T13:10:01.765] [INFO] default - item A030106 monthdata done
[2020-08-08T13:10:02.305] [INFO] default - item A030107 data_index done
[2020-08-08T13:10:11.017] [INFO] default - item A030107 monthdata done
[2020-08-08T13:10:11.499] [INFO] default - item A030108 data_index done
[2020-08-08T13:10:19.676] [INFO] default - item A030108 monthdata done
[2020-08-08T13:10:20.207] [INFO] default - item A030109 data_index done
[2020-08-08T13:10:28.484] [INFO] default - item A030109 monthdata done
[2020-08-08T13:10:29.040] [INFO] default - item A03010A data_index done
[2020-08-08T13:10:37.068] [INFO] default - item A03010A monthdata done
[2020-08-08T13:10:37.641] [INFO] default - item A03010B data_index done
[2020-08-08T13:10:45.051] [INFO] default - item A03010B monthdata done
[2020-08-08T13:10:45.499] [INFO] default - item A03010C data_index done
[2020-08-08T13:10:52.968] [INFO] default - item A03010C monthdata done
[2020-08-08T13:10:53.540] [INFO] default - item A03010D data_index done
[2020-08-08T13:11:01.051] [INFO] default - item A03010D monthdata done
[2020-08-08T13:11:01.573] [INFO] default - item A03010E data_index done
[2020-08-08T13:11:09.034] [INFO] default - item A03010E monthdata done
[2020-08-08T13:11:09.590] [INFO] default - item A03010F data_index done
[2020-08-08T13:11:17.067] [INFO] default - item A03010F monthdata done
[2020-08-08T13:11:17.590] [INFO] default - item A03010G data_index done
[2020-08-08T13:11:25.187] [INFO] default - item A03010G monthdata done
[2020-08-08T13:11:25.648] [INFO] default - item A03010H data_index done
[2020-08-08T13:11:33.217] [INFO] default - item A03010H monthdata done
[2020-08-08T13:11:33.731] [INFO] default - item A03010I data_index done
[2020-08-08T13:11:40.991] [INFO] default - item A03010I monthdata done
[2020-08-08T13:11:41.489] [INFO] default - item A03010J data_index done
[2020-08-08T13:11:48.725] [INFO] default - item A03010J monthdata done
[2020-08-08T13:11:49.191] [INFO] default - item A03010K data_index done
[2020-08-08T13:11:55.968] [INFO] default - item A03010K monthdata done
[2020-08-08T13:11:56.490] [INFO] default - item A03010L data_index done
[2020-08-08T13:12:03.449] [INFO] default - item A03010L monthdata done
[2020-08-08T13:12:03.949] [INFO] default - item A03010M data_index done
[2020-08-08T13:12:10.624] [INFO] default - item A03010M monthdata done
[2020-08-08T13:12:11.638] [INFO] default - item A0401 data_index done
[2020-08-08T13:12:22.483] [INFO] default - item A0401 monthdata done
[2020-08-08T13:12:23.289] [INFO] default - item A0402 data_index done
[2020-08-08T13:12:37.574] [INFO] default - item A0402 monthdata done
[2020-08-08T13:12:44.955] [INFO] default - item A0403 data_index done
[2020-08-08T13:14:57.228] [INFO] default - item A0403 monthdata done
[2020-08-08T13:15:00.384] [INFO] default - item A0404 data_index done
[2020-08-08T13:16:00.451] [INFO] default - item A0404 monthdata done
[2020-08-08T13:16:03.661] [INFO] default - item A0405 data_index done
[2020-08-08T13:17:04.977] [INFO] default - item A0405 monthdata done
[2020-08-08T13:17:06.066] [INFO] default - item A0406 data_index done
[2020-08-08T13:17:09.792] [INFO] default - item A0406 monthdata done
[2020-08-08T13:17:10.357] [INFO] default - item A0407 data_index done
[2020-08-08T13:17:11.667] [INFO] default - item A0407 monthdata done
[2020-08-08T13:17:12.016] [INFO] default - item A0408 data_index done
[2020-08-08T13:17:12.634] [INFO] default - item A0408 monthdata done
[2020-08-08T13:17:14.599] [INFO] default - item A0409 data_index done
[2020-08-08T13:17:20.176] [INFO] default - item A0409 monthdata done
[2020-08-08T13:17:21.615] [INFO] default - item A040A01 data_index done
[2020-08-08T13:17:25.858] [INFO] default - item A040A01 monthdata done
[2020-08-08T13:17:27.264] [INFO] default - item A040A02 data_index done
[2020-08-08T13:17:31.234] [INFO] default - item A040A02 monthdata done
[2020-08-08T13:17:37.598] [INFO] default - item A040A03 data_index done
[2020-08-08T13:17:58.308] [INFO] default - item A040A03 monthdata done
[2020-08-08T13:17:59.172] [INFO] default - item A040A04 data_index done
[2020-08-08T13:18:01.691] [INFO] default - item A040A04 monthdata done
[2020-08-08T13:18:02.072] [INFO] default - item A040A05 data_index done
[2020-08-08T13:18:02.649] [INFO] default - item A040A05 monthdata done
[2020-08-08T13:18:02.964] [INFO] default - item A040A06 data_index done
[2020-08-08T13:18:03.590] [INFO] default - item A040A06 monthdata done
[2020-08-08T13:18:05.022] [INFO] default - item A040A07 data_index done
[2020-08-08T13:18:09.208] [INFO] default - item A040A07 monthdata done
[2020-08-08T13:18:09.556] [INFO] default - item A040A08 data_index done
[2020-08-08T13:18:10.124] [INFO] default - item A040A08 monthdata done
[2020-08-08T13:18:10.631] [INFO] default - item A040A09 data_index done
[2020-08-08T13:18:11.883] [INFO] default - item A040A09 monthdata done
[2020-08-08T13:18:12.197] [INFO] default - item A040A0A data_index done
[2020-08-08T13:18:12.791] [INFO] default - item A040A0A monthdata done
[2020-08-08T13:18:13.114] [INFO] default - item A040A0B data_index done
[2020-08-08T13:18:13.666] [INFO] default - item A040A0B monthdata done
[2020-08-08T13:18:14.014] [INFO] default - item A040A0C data_index done
[2020-08-08T13:18:14.625] [INFO] default - item A040A0C monthdata done
[2020-08-08T13:18:14.931] [INFO] default - item A040A0D data_index done
[2020-08-08T13:18:15.507] [INFO] default - item A040A0D monthdata done
[2020-08-08T13:18:16.347] [INFO] default - item A040A0E data_index done
[2020-08-08T13:18:18.850] [INFO] default - item A040A0E monthdata done
[2020-08-08T13:18:19.148] [INFO] default - item A040A0F data_index done
[2020-08-08T13:18:19.758] [INFO] default - item A040A0F monthdata done
[2020-08-08T13:18:21.464] [INFO] default - item A040A0G data_index done
[2020-08-08T13:18:22.064] [INFO] default - item A040A0G monthdata done
[2020-08-08T13:18:23.121] [INFO] default - item A040A0H data_index done
[2020-08-08T13:18:25.799] [INFO] default - item A040A0H monthdata done
[2020-08-08T13:18:26.272] [INFO] default - item A040A0I data_index done
[2020-08-08T13:18:27.658] [INFO] default - item A040A0I monthdata done
[2020-08-08T13:18:28.005] [INFO] default - item A040A0J data_index done
[2020-08-08T13:18:28.766] [INFO] default - item A040A0J monthdata done
[2020-08-08T13:18:29.064] [INFO] default - item A040A0K data_index done
[2020-08-08T13:18:29.174] [INFO] default - item A040A0K monthdata done
[2020-08-08T13:18:30.079] [INFO] default - item A040B01 data_index done
[2020-08-08T13:18:32.866] [INFO] default - item A040B01 monthdata done
[2020-08-08T13:18:35.155] [INFO] default - item A040B02 data_index done
[2020-08-08T13:18:44.732] [INFO] default - item A040B02 monthdata done
[2020-08-08T13:18:55.663] [INFO] default - item A040B03 data_index done
[2020-08-08T13:19:40.627] [INFO] default - item A040B03 monthdata done
[2020-08-08T13:19:47.787] [INFO] default - item A040B04 data_index done
[2020-08-08T13:19:53.735] [INFO] default - item A040B04 monthdata done
[2020-08-08T13:19:54.932] [INFO] default - item A040B05 data_index done
[2020-08-08T13:19:56.350] [INFO] default - item A040B05 monthdata done
[2020-08-08T13:19:58.316] [INFO] default - item A040B06 data_index done
[2020-08-08T13:20:07.450] [INFO] default - item A040B06 monthdata done
[2020-08-08T13:20:09.268] [INFO] default - item A040B07 data_index done
[2020-08-08T13:20:10.784] [INFO] default - item A040B07 monthdata done
[2020-08-08T13:20:11.495] [INFO] default - item A040B08 data_index done
[2020-08-08T13:20:13.047] [INFO] default - item A040B08 monthdata done
[2020-08-08T13:20:13.765] [INFO] default - item A040B09 data_index done
[2020-08-08T13:20:15.366] [INFO] default - item A040B09 monthdata done
[2020-08-08T13:20:16.123] [INFO] default - item A040B0A data_index done
[2020-08-08T13:20:17.659] [INFO] default - item A040B0A monthdata done
[2020-08-08T13:20:18.373] [INFO] default - item A040B0B data_index done
[2020-08-08T13:20:20.066] [INFO] default - item A040B0B monthdata done
[2020-08-08T13:20:20.781] [INFO] default - item A040B0C data_index done
[2020-08-08T13:20:22.390] [INFO] default - item A040B0C monthdata done
[2020-08-08T13:20:23.061] [INFO] default - item A040B0D data_index done
[2020-08-08T13:20:24.572] [INFO] default - item A040B0D monthdata done
[2020-08-08T13:20:26.011] [INFO] default - item A040B0E data_index done
[2020-08-08T13:20:32.638] [INFO] default - item A040B0E monthdata done
[2020-08-08T13:20:33.961] [INFO] default - item A040B0F data_index done
[2020-08-08T13:20:35.649] [INFO] default - item A040B0F monthdata done
[2020-08-08T13:20:36.410] [INFO] default - item A040B0G data_index done
[2020-08-08T13:20:37.957] [INFO] default - item A040B0G monthdata done
[2020-08-08T13:20:38.955] [INFO] default - item A040B0H data_index done
[2020-08-08T13:20:42.014] [INFO] default - item A040B0H monthdata done
[2020-08-08T13:20:42.980] [INFO] default - item A040B0I data_index done
[2020-08-08T13:20:44.498] [INFO] default - item A040B0I monthdata done
[2020-08-08T13:20:45.161] [INFO] default - item A040B0J data_index done
[2020-08-08T13:20:46.747] [INFO] default - item A040B0J monthdata done
[2020-08-08T13:20:47.437] [INFO] default - item A040B0K data_index done
[2020-08-08T13:20:47.514] [INFO] default - item A040B0K monthdata done
[2020-08-08T13:20:48.570] [INFO] default - item A040C01 data_index done
[2020-08-08T13:20:50.307] [INFO] default - item A040C01 monthdata done
[2020-08-08T13:20:58.720] [INFO] default - item A040C02 data_index done
[2020-08-08T13:21:13.888] [INFO] default - item A040C02 monthdata done
[2020-08-08T13:21:21.795] [INFO] default - item A040C03 data_index done
[2020-08-08T13:21:29.871] [INFO] default - item A040C03 monthdata done
[2020-08-08T13:21:32.736] [INFO] default - item A040D data_index done
[2020-08-08T13:21:34.971] [INFO] default - item A040D monthdata done
[2020-08-08T13:21:38.702] [INFO] default - item A040E data_index done
[2020-08-08T13:21:47.912] [INFO] default - item A040E monthdata done
[2020-08-08T13:21:48.710] [INFO] default - item A040F data_index done
[2020-08-08T13:21:50.426] [INFO] default - item A040F monthdata done
[2020-08-08T13:21:50.983] [INFO] default - item A040G data_index done
[2020-08-08T13:21:52.119] [INFO] default - item A040G monthdata done
[2020-08-08T13:21:52.650] [INFO] default - item A040H data_index done
[2020-08-08T13:21:53.788] [INFO] default - item A040H monthdata done
[2020-08-08T13:21:54.468] [INFO] default - item A040I data_index done
[2020-08-08T13:21:56.353] [INFO] default - item A040I monthdata done
[2020-08-08T13:21:59.309] [INFO] default - item A040J data_index done
[2020-08-08T13:22:07.412] [INFO] default - item A040J monthdata done
[2020-08-08T13:22:07.801] [INFO] default - item A0501 data_index done
[2020-08-08T13:22:11.528] [INFO] default - item A0501 monthdata done
[2020-08-08T13:22:14.867] [INFO] default - item A0601 data_index done
[2020-08-08T13:23:20.489] [INFO] default - item A0601 monthdata done
[2020-08-08T13:23:22.830] [INFO] default - item A0602 data_index done
[2020-08-08T13:24:01.634] [INFO] default - item A0602 monthdata done
[2020-08-08T13:24:02.140] [INFO] default - item A0603 data_index done
[2020-08-08T13:24:09.991] [INFO] default - item A0603 monthdata done
[2020-08-08T13:24:10.664] [INFO] default - item A0604 data_index done
[2020-08-08T13:24:22.590] [INFO] default - item A0604 monthdata done
[2020-08-08T13:24:23.389] [INFO] default - item A0605 data_index done
[2020-08-08T13:24:35.637] [INFO] default - item A0605 monthdata done
[2020-08-08T13:24:36.372] [INFO] default - item A0606 data_index done
[2020-08-08T13:24:48.711] [INFO] default - item A0606 monthdata done
[2020-08-08T13:24:49.463] [INFO] default - item A0607 data_index done
[2020-08-08T13:25:01.740] [INFO] default - item A0607 monthdata done
[2020-08-08T13:25:02.474] [INFO] default - item A0608 data_index done
[2020-08-08T13:25:14.857] [INFO] default - item A0608 monthdata done
[2020-08-08T13:25:15.588] [INFO] default - item A0609 data_index done
[2020-08-08T13:25:28.190] [INFO] default - item A0609 monthdata done
[2020-08-08T13:25:28.921] [INFO] default - item A060A data_index done
[2020-08-08T13:25:41.081] [INFO] default - item A060A monthdata done
[2020-08-08T13:25:41.862] [INFO] default - item A060B data_index done
[2020-08-08T13:25:52.798] [INFO] default - item A060B monthdata done
[2020-08-08T13:25:53.571] [INFO] default - item A060C data_index done
[2020-08-08T13:26:04.591] [INFO] default - item A060C monthdata done
[2020-08-08T13:26:05.372] [INFO] default - item A060D data_index done
[2020-08-08T13:26:17.815] [INFO] default - item A060D monthdata done
[2020-08-08T13:26:18.605] [INFO] default - item A060E data_index done
[2020-08-08T13:26:31.640] [INFO] default - item A060E monthdata done
[2020-08-08T13:26:32.438] [INFO] default - item A060F data_index done
[2020-08-08T13:26:45.445] [INFO] default - item A060F monthdata done
[2020-08-08T13:26:46.660] [INFO] default - item A0701 data_index done
[2020-08-08T13:27:03.622] [INFO] default - item A0701 monthdata done
[2020-08-08T13:27:04.627] [INFO] default - item A0702 data_index done
[2020-08-08T13:27:21.463] [INFO] default - item A0702 monthdata done
[2020-08-08T13:27:23.353] [INFO] default - item A0703 data_index done
[2020-08-08T13:27:55.821] [INFO] default - item A0703 monthdata done
[2020-08-08T13:27:57.550] [INFO] default - item A070401 data_index done
[2020-08-08T13:28:28.069] [INFO] default - item A070401 monthdata done
[2020-08-08T13:28:29.092] [INFO] default - item A070402 data_index done
[2020-08-08T13:28:45.227] [INFO] default - item A070402 monthdata done
[2020-08-08T13:28:45.809] [INFO] default - item A070403 data_index done
[2020-08-08T13:28:53.860] [INFO] default - item A070403 monthdata done
[2020-08-08T13:28:54.350] [INFO] default - item A070404 data_index done
[2020-08-08T13:29:02.397] [INFO] default - item A070404 monthdata done
[2020-08-08T13:29:02.958] [INFO] default - item A070405 data_index done
[2020-08-08T13:29:10.779] [INFO] default - item A070405 monthdata done
[2020-08-08T13:29:11.332] [INFO] default - item A070406 data_index done
[2020-08-08T13:29:19.276] [INFO] default - item A070406 monthdata done
[2020-08-08T13:29:19.849] [INFO] default - item A070407 data_index done
[2020-08-08T13:29:27.801] [INFO] default - item A070407 monthdata done
[2020-08-08T13:29:28.344] [INFO] default - item A070408 data_index done
[2020-08-08T13:29:36.368] [INFO] default - item A070408 monthdata done
[2020-08-08T13:29:36.890] [INFO] default - item A070409 data_index done
[2020-08-08T13:29:44.750] [INFO] default - item A070409 monthdata done
[2020-08-08T13:29:45.302] [INFO] default - item A07040A data_index done
[2020-08-08T13:29:53.378] [INFO] default - item A07040A monthdata done
[2020-08-08T13:29:53.893] [INFO] default - item A07040B data_index done
[2020-08-08T13:30:02.092] [INFO] default - item A07040B monthdata done
[2020-08-08T13:30:02.707] [INFO] default - item A07040C data_index done
[2020-08-08T13:30:11.550] [INFO] default - item A07040C monthdata done
[2020-08-08T13:30:12.159] [INFO] default - item A07040D data_index done
[2020-08-08T13:30:20.859] [INFO] default - item A07040D monthdata done
[2020-08-08T13:30:21.398] [INFO] default - item A07040E data_index done
[2020-08-08T13:30:30.124] [INFO] default - item A07040E monthdata done
[2020-08-08T13:30:30.650] [INFO] default - item A07040F data_index done
[2020-08-08T13:30:38.758] [INFO] default - item A07040F monthdata done
[2020-08-08T13:30:39.289] [INFO] default - item A07040G data_index done
[2020-08-08T13:30:46.401] [INFO] default - item A07040G monthdata done
[2020-08-08T13:30:52.240] [INFO] default - item A0705 data_index done
[2020-08-08T13:31:16.782] [INFO] default - item A0705 monthdata done
[2020-08-08T13:31:20.463] [INFO] default - item A0706 data_index done
[2020-08-08T13:31:34.540] [INFO] default - item A0706 monthdata done
[2020-08-08T13:31:36.005] [INFO] default - item A0801 data_index done
[2020-08-08T13:32:06.398] [INFO] default - item A0801 monthdata done
[2020-08-08T13:32:08.435] [INFO] default - item A0802 data_index done
[2020-08-08T13:32:44.413] [INFO] default - item A0802 monthdata done
[2020-08-08T13:32:46.417] [INFO] default - item A0901 data_index done
[2020-08-08T13:33:33.990] [INFO] default - item A0901 monthdata done
[2020-08-08T13:33:36.007] [INFO] default - item A0902 data_index done
[2020-08-08T13:34:24.718] [INFO] default - item A0902 monthdata done
[2020-08-08T13:34:26.960] [INFO] default - item A0903 data_index done
[2020-08-08T13:35:12.837] [INFO] default - item A0903 monthdata done
[2020-08-08T13:35:14.818] [INFO] default - item A0904 data_index done
[2020-08-08T13:35:52.551] [INFO] default - item A0904 monthdata done
[2020-08-08T13:35:53.449] [INFO] default - item A0905 data_index done
[2020-08-08T13:36:00.735] [INFO] default - item A0905 monthdata done
[2020-08-08T13:36:02.007] [INFO] default - item A0906 data_index done
